account_id,account_iban,account_currency,account_open_date,account_close_date
277560fd-ceb0-4523-8691-9db974e96fc8,CH3035843481873663843,CHF,2015-04-07,
9749bf06-a4b2-4c26-80f4-bd807d4f71d1,CH3744846062849898440,CHF,2021-01-12,
dda91ecd-3740-45ba-8a43-b25ab35b9762,CH9623747691646550099,CHF,2018-05-22,
f6193551-f0f6-4ac7-acb8-e5412a379ca6,CH5397990076790084099,CHF,2010-06-10,
69cae93d-9de0-4344-aa23-596e3c4e8175,CH3950130078418861704,CHF,2015-12-28,
5f85621e-53ce-4970-a788-34f2f81235c3,CH4005922239285749381,CHF,2016-06-09,
3bb7b108-089f-4379-973e-ab0b93202558,CH9736185077945908947,CHF,2014-01-23,
e3028df7-94ca-4b5b-bdb7-02673715f07b,CH6697093313947234467,CHF,2020-08-28,
ab119de4-6083-4d36-83dd-e347338b2baa,CH2852369811685117003,CHF,2014-10-04,
ae57c2dd-41ba-4ff4-a856-5470fe47e1d7,CH5548033890648100285,CHF,2021-07-22,
c691cb4a-0778-4155-96b2-48eb2ae35e7a,CH5124758460471232899,CHF,2015-03-24,
3f4ebef2-1a58-4cff-aec0-8f20b2fafd78,CH9779653784051020994,CHF,2013-10-02,
1e6b8f40-7e84-4bd5-9413-80047503211e,CH1947344159121095993,CHF,2015-06-01,
701b9440-6564-445d-b5d3-4b8538e06957,CH8246291870818077065,CHF,2019-04-19,
31f2e5f6-0855-46b8-bba4-267a0bce26de,CH5043022255058101325,CHF,2016-09-20,
af097fe0-c841-4d69-9c07-7c6e4aac38ee,CH5792684414567872797,CHF,2021-08-30,
87d2cca4-daee-4381-bb37-24359a4bdd33,CH6078792850581826678,CHF,2016-04-06,
b1db5873-e03b-4c51-a9e1-fac069395705,CH4983942018253399619,CHF,2013-05-21,
a467c7d4-94ec-49dc-ae41-d92162715582,CH8303794032004943643,CHF,2018-09-10,
17f8ee4e-4efb-4358-976b-39ed70fdbeb0,CH5134242426782309499,CHF,2013-04-21,
0b21368e-f086-4e1a-a2e0-b455676f6b16,CH9799723189255095627,CHF,2011-05-20,
afa24c48-9969-46a1-b93e-a765be1ff1f7,DE87518535073837321253,EUR,2020-04-25,
65d404f2-c06e-4e1e-9c31-136c9e5b9dbd,CH6775243554997929890,CHF,2022-08-26,
b75b32fd-32a8-42eb-acf5-eb2bce5e2827,CH8814712625537892235,CHF,2013-11-04,
8e83ef2d-7aa5-4c80-937a-7c82cc2b828f,CH9327415094695117814,CHF,2014-11-03,
81507615-06dc-453c-936a-1363e7bad852,CH9600828181719211022,CHF,2020-03-22,
1fdd7607-6ba6-4221-9e23-1f5df53f84c4,CH2304110805536815139,CHF,2011-12-02,
9379163e-b9ee-4d04-9902-1e70e2abd755,CH4564870512615389604,CHF,2018-10-10,
0ab77a1b-92bd-481c-bd77-3056cde68403,CH3906127297554014151,CHF,2021-05-08,
26df8766-6d64-4cc5-8268-f47aabfd4f81,VGXPPAEL,PAB,2018-03-25,
8e63585c-ec71-4434-b130-7d2d3c0c686e,CH4972531423202685982,CHF,2021-04-14,
dd5dd28b-334c-4f05-a227-44e6e73499ff,CH5832048685610814648,CHF,2021-03-06,
c32be722-5f4c-4a8a-9af2-107f3b24e355,CH3713720454995487576,CHF,2010-01-11,
805e1b6c-3a7d-418f-8b8c-aa04025abb3c,CH6602479445768567726,CHF,2015-08-21,
83739114-a83e-478f-aec8-d47584c2841d,CH5434307697152739336,CHF,2020-01-26,
28d1fa98-2f57-4816-a0a5-2c940e2cd7d4,CH2997202630133023215,CHF,2017-09-20,
b493525a-7b0f-43b7-994b-dcb371eb84c8,CH0531808872494323565,CHF,2012-08-30,
1550e854-1c12-4200-bdab-d285d8976aa0,CH7212714387750674664,CHF,2020-05-20,
3f148f07-a094-4b2c-8d3c-aed940eaad86,CH0485216407066402854,CHF,2016-09-20,
9e21b383-2f05-4efc-9378-67f09f62c73b,CH5474944785163914633,CHF,2012-04-21,
f1a8b531-2364-40ed-a5b5-8ba4d87354d5,EYJHPAUA,PAB,2022-03-13,
8ea52d18-9df8-4c6a-8059-9fc30e57f2ba,CH7140462429819219362,CHF,2010-10-12,
c286f4ca-4442-402b-bfbe-9bf8fe09d4b8,CH3158463919110399603,CHF,2016-09-01,
e4aff258-ff83-41db-b40f-6b852dd81ec3,CH3859525897162774461,CHF,2017-10-02,
498cf8b4-0551-4491-9f7d-ec6b6ff21756,CH6650349024585510229,CHF,2022-05-18,
0563b0a4-68b7-4b4c-885c-73e026efe322,CH2512686518847782842,CHF,2012-10-26,
d4da786d-fa1b-4347-9bbc-1e043aac8382,CH7290687697471530593,CHF,2022-03-10,
39d3d41e-dd7e-4ad1-a338-20d0bf550247,CH1503725878462999531,CHF,2018-02-14,
c74bfc0d-bcfa-4583-8f8c-554cbff6c0da,CH6465043743456352122,CHF,2011-07-08,
84c83217-cf32-4fbb-aa91-43a2b88971e4,CH1672046686078616768,CHF,2010-09-25,
db8cb710-c22b-4f53-b9fe-018dfd066cb5,CH6802915567253259409,CHF,2013-05-25,
a22fad83-063d-4ce3-9de6-cfe8bb78cfa2,CH9868434802575294790,CHF,2021-05-22,
6a2e1065-9054-4b53-9580-ad96b000c2fb,CH3681350088445231471,CHF,2016-10-25,
343b6823-d193-440e-b4a2-c21daf7020e1,CH3414093569489268727,CHF,2017-02-01,
ef4063cb-7fb1-47c8-82a9-bc55357b8e61,CH3622714358309490942,CHF,2011-04-15,
bc6d90f8-b69e-4812-8453-43a029b7f9e4,CH4066184790715126378,CHF,2019-01-01,
33f17848-54ac-4fad-9e50-b51fa48c0946,CH3824730757620059198,CHF,2020-10-11,
32743291-ae5e-4a76-a770-b2e24cd5f1b8,CH6878987638403197522,CHF,2015-07-13,
e974372c-d340-4589-ab47-272cfcc29f67,CH6946734733510363779,CHF,2015-07-17,
4345a8cd-30d1-44ef-ac8a-6c1bc27acdfb,CH6320956887165862824,CHF,2014-05-09,
fcedeefc-09ea-4904-a870-24b4d0e3d44f,CH3451801289207519038,CHF,2015-08-23,
285a3488-eaed-43df-b564-fbee68e74107,CH0412454652244067308,CHF,2021-10-27,
50a68f98-8cef-4358-afda-52c7a3ffd6b6,CH0422337798719645552,CHF,2013-11-20,
b0b53ed0-378b-4b54-9691-ab6ed1677d39,CH7946186260086975309,CHF,2012-05-30,
0c3cca64-b71c-4266-97b9-0ce8095e77e2,CH0633712286485645923,CHF,2012-04-18,
e7712225-0b95-4333-a984-e49727279848,CH6740873246977742488,CHF,2012-01-22,
01ea7560-7ec9-41bf-b01f-6e41dd12a185,CH8277342281678586582,CHF,2010-09-27,
3033fd12-7c29-46ab-b121-0f9cf8c3cde1,CH2106346670773948043,CHF,2019-03-24,
1ec5d000-b911-4162-ab2d-744df29824f7,CH4301675513958868909,CHF,2022-11-25,
2ebe93a7-8a06-4e1b-83a9-814a5366a647,CH3831129957133581737,CHF,2019-08-05,
cf35bf7e-a059-4ef5-b43b-d896b99becc3,CH0339642085864723796,CHF,2020-11-04,
84e03ad0-186f-4d9b-b089-44776d619fd9,CH7885129766543229273,CHF,2015-09-07,
7edb993a-1315-43c0-b6ba-09e868b84c7c,CH3262481241813608119,CHF,2013-08-05,
bd2f8ea6-9356-4b7b-9884-048ace965133,CH2666782361007300376,CHF,2016-04-03,
846c00e6-6569-4ec2-8592-b59bf2134117,FR2648332902264237192608129,EUR,2011-01-19,
60456b14-b8cf-4bbf-996e-0d9b1ffedfde,CH8332952628544875441,CHF,2021-06-12,
b92e7b85-e9bb-4370-ab72-cc9833bd6ca5,CH9857214848667219884,CHF,2021-11-20,
e8182f49-2796-4779-9079-39dca508c693,CH2576088891557749138,CHF,2017-09-09,
fddce891-66b1-41ab-8a11-33500c34bbab,CH9836531485302083422,CHF,2012-03-14,
be06250f-f699-49d1-afd8-1a6122c918ab,CH9487545991048954114,CHF,2021-11-14,
622721cd-a8f5-45a6-aa7b-efaa1c86986c,FR5564604297781083165118600,EUR,2013-01-01,
6b2ac8ef-e947-4660-bb72-bdd31254159c,CH3547322480717088908,CHF,2020-03-31,
be1a1ff8-25c7-45ea-a306-a955791f4872,JEELPA87WEO,PAB,2022-04-11,
293e3a5c-ddb1-4a86-ad51-75f953d3c381,CH8652103506178113742,CHF,2020-03-08,
1009e802-24c2-4715-a2ea-e565ebb80f91,CH2182576569185170904,CHF,2017-05-20,
0601e5a0-d8e4-4fcb-a84e-c24acc2b80be,CH2930217206177039290,CHF,2021-09-06,
ec627e87-082b-41db-9cb4-5cba2ae45b28,CH2565474309529330867,CHF,2012-03-19,
aebe40ad-b689-4e53-a9fc-1339794159d5,CH1329613362156639766,CHF,2015-11-22,
9599a348-6bd6-49b6-a852-bb1cc801b138,CH9768832027110947320,CHF,2019-01-07,
a1d269d9-328b-4d7d-9996-e15e2676c16f,CH1575824789505641387,CHF,2013-07-29,
aab73847-7267-4d5b-99a0-3ffe8171cc52,CH7439428273023331075,CHF,2019-06-22,
9be7f81c-eeb6-4ac6-9de2-345cafe9312a,CH2873776875064724988,CHF,2016-08-16,
81a11a8b-fa27-455a-b9b6-dd2ab61c4436,CH6012319565797489914,CHF,2021-07-26,
966c66ba-84b9-4e6e-a90f-22affaa86260,CH1092380785980818615,CHF,2013-04-11,
868ab76a-cfd6-457f-9e70-d17cd55d3960,CH6872222304090193672,CHF,2022-07-04,
9e3df0d1-d4e7-45f2-b6a2-7355070f5771,CH1243097716511880013,CHF,2019-08-26,
b0ef0aa5-2719-4ba6-8bc2-612f02db351d,CH9419009040774896796,CHF,2014-03-06,
b5a30fa4-66cf-4907-9ee4-134b3cfcc94b,CH5694966947419526630,CHF,2014-05-19,
4e20f0e2-cbf3-45b7-aa3d-9e38dd4a2b13,CH7114864552639734707,CHF,2012-11-10,
55ed08ee-643c-4fb8-819a-6bcec4be0a64,CH1364413914638813804,CHF,2015-11-24,
965c3ebc-64f4-4400-98fd-bd2c6aedd0b3,CH9626872827993294108,CHF,2015-02-11,
604386e1-46d8-4226-b877-9f6ca88c20b0,CH1570769624198631586,CHF,2013-10-07,
42073e2d-cc04-4691-b0b9-8538548c9249,CH4413531488878015455,CHF,2011-09-04,
5000ebc4-3d9a-4410-8348-deb46857a0c7,CH2859781023435241471,CHF,2019-01-30,
9a1512e6-81f9-4d2d-bc7a-6eb20c3bbf40,CH4951294014414201880,CHF,2014-05-18,
0a9074c0-e6ca-4ffd-acfe-334ddfd8e334,CH8226811330237890627,CHF,2015-06-01,
9d712644-6157-48d6-ba48-0f83be063975,DE12239327527286075533,EUR,2022-01-15,
e3158032-646f-4505-9719-ac1bcfcb90e5,CH6585679620947989717,CHF,2011-10-01,
867f1197-3eb4-4b23-ae22-58fb8adde160,CH3436790152215495120,CHF,2021-05-29,
765749b9-2220-4446-bbe5-c5614cfd1769,CH3381408122818320800,CHF,2015-04-07,
253ac85e-90e9-404f-95ab-b57aa551e38d,CH8893559453887762554,CHF,2011-10-08,
d8f44fed-7f54-4d28-a255-146db9a8af02,FR4057903067775228210586098,EUR,2021-09-09,
eeac7a63-1d3f-4f99-b920-26615ef01f98,CH2732987551567539524,CHF,2015-06-22,
ee48b674-6f3e-4f87-9838-8629d397aa03,CH1471109590232550434,CHF,2010-03-31,
d7479980-7e57-4031-a97e-3741f78dff7b,CH9823714999498433590,CHF,2018-12-23,
b164d898-a95a-439c-ae1a-db4918b88d6d,CH6627362791680486724,CHF,2016-06-24,
aaeb1c8f-2549-49fa-a313-954e99ad027b,CH4158039781275090381,CHF,2012-04-03,
c5ef5a61-c683-4ef0-87cf-1eab3ea87e9f,CH4667756534241485205,CHF,2011-07-05,
4e5808a6-d75e-4aa3-a360-723c425bb6ad,CH0552145601610413165,CHF,2010-03-01,
94937861-e5e0-42ea-a7c6-c7f627b4e420,CH5610303620086402279,CHF,2021-07-24,
145f3ff9-d450-4450-aa51-32e0e98c6a6c,CH9380042331540362036,CHF,2021-06-10,
f0f1448f-ea98-4759-99f6-798ea954f8f8,CH8738254130899139697,CHF,2013-05-28,
72f74188-62eb-440a-9c1e-282f331f41b2,CH8163498968382859817,CHF,2019-07-12,
fbf118d9-0516-4b81-ac6e-6d3bbb7e5e6d,CH4171937288881498092,CHF,2012-08-03,
0b45f7fa-537e-4d39-8060-4e38235e6841,CH6807067148846115325,CHF,2014-06-29,
38d74675-509b-4309-8c8d-53c00e3c623a,CH1768067667747473915,CHF,2015-05-07,
9699790e-606a-4576-8ea0-b6819c603bb6,CH5662809922423156713,CHF,2017-03-18,
7c2c055a-14c7-4836-b7cd-902810de5611,ETEZPAD9,PAB,2019-08-03,
cc3b4848-d897-42b7-8d0b-c882ba7b399d,KZZSPAWH8D6,PAB,2012-06-08,
d5156bde-f507-4334-90e4-d7b5a86d2b23,CH6933037531286881610,CHF,2011-07-28,
775d625d-5c75-451c-911a-1f5c30eaa74e,CH5729460548049892285,CHF,2011-05-28,
dcd2922b-58bd-447e-b766-fd771d25f2ec,CH1430467204250779235,CHF,2021-05-23,
85b023e4-6f93-4433-98ef-4b3a37975840,CH9474976361278293512,CHF,2015-05-19,
ad5cf5a7-cbe6-4de3-a8b0-07ffbe1c09e4,CH5738267084957010381,CHF,2021-02-03,
963db4f8-0abf-49a0-ad3a-027f02b34682,CH5987943031564176388,CHF,2016-02-09,
6b720f00-a53c-41ae-8fb6-ce4e209b0f90,CH7447542323489443429,CHF,2016-04-02,
1bae5047-69a9-4e36-a423-7d9d0b609663,CH1020771230140598154,CHF,2011-09-04,
77fdb496-7217-4563-ae76-795ab104c9f1,CH4903680328882723640,CHF,2011-03-14,
bce8a47f-a905-41a9-bc87-bd2e5ebaf50e,CH3905685226475069219,CHF,2013-12-30,
bd31e607-5a39-41c1-8a23-93c9252a2740,CH6806595349167159154,CHF,2011-06-08,
7631931b-ce0a-49b2-a08e-911b9ce64d3f,CH7861219415785506442,CHF,2019-10-18,
de322b83-c0d4-440d-81b9-45e5a4a60323,CH9395502836533957991,CHF,2019-04-22,
1c4dd0f8-3997-4466-9084-e3a353ca05dc,CH3592633646486659649,CHF,2016-03-11,
30eb897c-2be0-4fed-a1b3-928ae667dd08,CH8126976003086846180,CHF,2012-10-20,
a430af3d-535a-4a5c-8eb3-77618ee1fbaf,CH5397647350820810572,CHF,2014-04-29,
4e0f7fa8-3fe8-47f8-bc68-7c41b09c7310,CH1637059032768879028,CHF,2010-11-18,
7f9fbf1b-5081-404e-806c-2bc1f4d2bceb,CH8645764848837070889,CHF,2018-07-24,
ade0665a-59ba-4cba-a8a5-c1966651cf83,CH7446757725817216879,CHF,2017-10-02,
52758f91-0485-47a8-a677-ecdc9d6d1045,CH6348008195782393876,CHF,2021-09-15,
00f372ad-1f98-45f2-9022-d8a1b02bc928,CH2994277075952960361,CHF,2016-08-24,
6c9cf017-a7a3-4bb9-a96d-f60e4d0f6258,CH8993885800816193252,CHF,2018-02-28,
19fd946d-c8aa-4b9e-892c-805e152716e6,CH0227666031476595786,CHF,2020-04-15,
3082b843-fa2f-420e-b951-103a7ca5c28f,CH8369934737915645516,CHF,2011-03-26,
d01f83d9-2dd7-4fe4-ac52-44af518cc28a,CH9205302167805321750,CHF,2013-07-08,
2b11e412-106b-4015-ad4f-e0448b49e909,CH8512585758195756389,CHF,2019-08-20,
7c2182f8-4abf-41b6-85b6-cd61dd6e923a,CH6755034167229908010,CHF,2014-07-19,
0786b0d0-a2a2-431a-9753-d89b18eb0549,CH2685741889522729494,CHF,2012-06-22,
54b22f57-db1c-4d44-9cd7-82f25d93a69c,DE45933405545532506594,EUR,2013-03-23,
d491e888-7887-42e7-9061-4df2a42ff14b,CH2196967829629716649,CHF,2010-11-26,
72013198-92bc-4bf0-ba87-2c2d4acca4e6,CH6632327355324332265,CHF,2011-09-29,
740d0e38-5275-4cb4-b7fc-4565da49de05,CH1748263989640118911,CHF,2015-03-05,
589e3cff-f584-4196-90ec-49d2c38b1aed,FR4501069405484203700384561,EUR,2015-02-11,
19ea75c3-0732-427b-b830-4ed09d9f93fd,DE29407325756674972557,EUR,2016-11-20,
aebff9d4-70d8-4461-bba4-508768f5745c,CH8584935465499578420,CHF,2011-02-17,
90fb04b1-3f62-4b58-a515-97ce718c1a79,CH7838525918157696701,CHF,2020-06-30,
08f27831-ce3f-4c20-accd-c370b102c4f4,CH6991433633974318982,CHF,2016-08-12,
4c3d37d8-26aa-480b-bf35-a13ccc83d020,CH4053118257356577118,CHF,2017-01-30,
d0f4a226-faa1-46f6-8e98-920fa66f3868,CH3165305404532407387,CHF,2014-04-14,
d114d7d7-f604-4132-9beb-12eb67edc837,CH5571535362088000619,CHF,2022-08-16,
2c59e2c7-4799-4934-8f6d-d32116f74108,FR2857627082590378954377276,EUR,2011-04-26,
0b66e053-fa72-4538-8a22-2e419e0defed,CH5098955207798907822,CHF,2016-03-25,
e5b128d9-b642-42b8-a491-ec65229833a6,CH4313679168208407971,CHF,2020-07-07,
62ab2257-43be-4b8e-8669-ed1de7e296f3,CH2602592892505377868,CHF,2019-01-25,
97056c4d-00d9-4027-8862-c9b9341684d4,CH6571344204006046578,CHF,2017-11-22,
e752555f-42ed-4471-8bce-0bad7f663cfa,CH3340529358024608205,CHF,2020-04-01,
8470689f-b331-44b9-b045-ce525674ed64,CH8670730454499376838,CHF,2016-11-24,
b8e338b3-3124-4253-8b9f-60a2bcea1711,CH2528408103699045015,CHF,2022-08-19,
a968a3a8-319b-4cba-a77d-e84519079be7,CH7780661845395487175,CHF,2022-01-18,
7aeac82a-2f9d-467e-956a-e464d987db27,CH5748634091721389886,CHF,2011-10-17,
4caa3e36-aaa7-4650-a70d-4dd96456dc3d,CH5321523165377860462,CHF,2015-06-01,
70b9ff8f-1551-44e0-a101-2b2475522bca,MBQYPARJ,PAB,2010-06-30,
a12a5f17-3f3e-416e-b76f-57c90625fbc4,CH2581044750216447439,CHF,2021-04-18,
0fcf4506-bbf7-4ff1-b20a-96850372d615,CH6034103482421600677,CHF,2018-04-08,
9a8349c1-1632-4419-b697-93a6b3543933,CH0280919034547429740,CHF,2012-02-04,
587e4ce9-7fa7-4b42-ba25-5d1832cc6ace,CH0556527209014803642,CHF,2021-04-28,
d37695fd-794c-4218-8bcf-f189b3c4cdcc,RBVTPAVICMN,PAB,2016-06-24,
20980ffb-ef7b-426e-b037-96a0a5f0380e,CH7883613440459684794,CHF,2019-01-12,
1d0b4708-6013-4036-b565-400192396d37,LZSIPALKRI5,PAB,2017-08-11,
be6e6052-fd03-412f-a5e3-989b8876e4d9,CH8826950277092229395,CHF,2016-06-29,
0f3b7720-fe76-4776-83c8-1c963e29823a,CH5653184712553340505,CHF,2019-04-14,
d6fea487-e012-4e50-8137-ab31249bcd36,CH2484159680701443370,CHF,2014-11-18,
0edb2f57-c3f1-481a-9eab-b458b3ff4015,SESSJPSNAGG,JPY,2012-11-30,
35865e6f-475c-4fb1-a7ef-cc9f15705028,CH8589768712306708779,CHF,2016-09-22,
750bc816-70e4-46b2-95b4-f2d6e5f41b83,CH4862355304272795861,CHF,2013-09-08,
12714a56-f1a3-4a14-b36c-5845114e1d73,LVOOPA9O,PAB,2016-02-06,
53e977fb-cc18-4848-b61c-6388245fef21,CH2078704542048692149,CHF,2013-03-28,
b327eca7-be1d-4ecd-9534-19e233118c61,CH6721011751665741419,CHF,2021-04-25,
5415488a-a8d2-4624-a4cb-0a510a8d191b,CH5377014499463600151,CHF,2016-09-19,
3f841162-3f77-4518-ad04-6b6b39e3980e,CH9109974435848885420,CHF,2011-06-23,
b04979ee-5b8e-4b3e-afd7-ca28e742e9bf,CH6567372000923964555,CHF,2016-08-20,
3f9f083a-e622-4141-b2ea-33c44a5d553c,CH8913254510669098768,CHF,2016-04-22,
364735fd-41f2-4150-ab06-b61f06f9590b,CH6931984895466185159,CHF,2010-09-06,
0328b8a2-4aaf-4f15-91b7-0fcd0f585785,CH7411477094139256015,CHF,2012-11-06,
db9fe2b2-39b1-486e-af94-a0dd87e0ab46,CH8532017262948228880,CHF,2013-10-23,
24ec6005-bd20-45b6-bdb1-defa307b9498,RBWYPAMO,PAB,2015-12-13,
11f99241-f29e-4d5b-a35e-f2ae292e4a0a,CH3069906428819665721,CHF,2013-08-28,
f262c978-3cc6-4b8f-934b-d1493e2cf376,CH7146755081867418484,CHF,2016-03-09,
378f7f4c-c69d-41aa-9dfb-1f00de50a8c5,CH6157982226265246841,CHF,2011-05-15,
785712a1-1824-4210-a18c-6be31bee564e,CH8160117814199783449,CHF,2012-03-21,
03498f6b-66b3-4e17-b68a-c2fa5a8ec3e7,CH8285263863804903378,CHF,2020-03-02,
54c3db49-1939-410a-84fe-5a5b8029b85f,CH0767654983404235048,CHF,2020-02-22,
800dcbe2-4d4e-4ec8-8ae0-f226ad5a24d8,CH6624661973976709056,CHF,2013-04-25,
8e7482d7-8752-4f86-a0d2-9b41f190e539,CH6344656370345868995,CHF,2020-04-03,
c2cd782a-42c1-4430-b59f-dc1bf2516080,CH2501212170098780310,CHF,2015-06-10,
39fb3c35-4483-499a-b13f-96fa3ae501a6,DE87062142075979934865,EUR,2014-01-31,
057012a3-ef62-435a-997f-f7bf520c0eef,DE51017880106616252792,EUR,2021-09-10,
f84a8701-59c2-4605-a94a-da8244f25ae4,CH7109420410289361585,CHF,2018-05-07,
2e92a8b7-b2b3-454d-bbb1-b9e460a93d5a,CH2624017889654172496,CHF,2018-01-13,
51ac9a02-8cfb-4f0a-ab73-96f8892a6ba6,CH5520599533500215673,CHF,2021-12-13,
a916b211-b061-48a2-aee6-39aeb50bae53,CH9391409064723010932,CHF,2014-12-23,
8f28d24d-5fe3-4c24-bd01-6ef564746585,CH9158994191830854040,CHF,2021-10-29,
aa0008a5-d2c7-48e6-9f22-e727216d65f2,CH7798245102801459579,CHF,2013-06-29,
9f02a529-e6f1-4ffc-b6ac-266e2a715549,FR3299548035545412664480335,EUR,2018-04-11,
5ba9f6cf-a94b-45d1-82de-2888321a82fa,CH0780535209061340786,CHF,2017-11-17,
90841d0a-586f-4d22-9f01-498f91eeb851,FPPOPAR1MSA,PAB,2020-12-28,
c3f6f1ef-3f29-49d9-a77e-e8019582c1ba,CH2276327482797929744,CHF,2021-03-11,
a7f5d8d2-bbda-4f8d-84fd-14f5ce7736f4,CH3314127405468688057,CHF,2013-02-21,
049be7ee-8222-407c-9c74-5f262fa6618b,CH0214607386506806340,CHF,2010-08-26,
b42cd39c-ac89-4d39-bd1a-0d3761f9b03e,FR2082411755063950602679571,EUR,2015-10-24,
96046797-20fe-4652-ba02-f1ae5d5d7575,CH8015071500742131870,CHF,2022-08-01,
7ffa5c7e-e6f5-4e87-99a2-53b6edb4e36f,CH2921688271832436436,CHF,2014-03-26,
b32a1376-7a9c-4bc8-8256-1ca88d736fc9,CH4709634454915459116,CHF,2020-11-27,
c5241263-97ab-4fce-9e72-a91cb4aa5f34,CH3610323216538485815,CHF,2021-12-12,
f7560cd8-f423-4b88-82d3-acfa266eb47e,CH2341809316803921122,CHF,2012-09-13,
640d38eb-e969-4961-aace-b4ef400e786a,DE59116153654048054752,EUR,2014-06-12,
9d5f8ab1-a5e2-4fdf-b1a3-278ebf4bc76e,CH8621316836320689087,CHF,2018-07-19,
471fc68e-3345-46a4-bf44-7a885407ef43,CH2593197034113476850,CHF,2020-03-15,
a3d313e5-c25c-4e59-ae22-59e489f85c7a,CH8166698246420020671,CHF,2020-09-06,
1847404f-a36d-4f48-88a9-b927750cb4e1,THGBPAQB,PAB,2011-12-24,
9759de60-2659-469f-bfbb-4baf3b78092c,CH6088555631467037488,CHF,2012-12-31,
43d8c686-34b8-436f-a2d0-6662dcb51fad,CH0856044926315908529,CHF,2020-06-24,
8af20a2b-7881-4e4f-b3ae-2f7a6b7c93b2,CH5991579060762140643,CHF,2021-09-25,
1864a5ce-dc26-40ef-b95a-148d204636c8,CH8181289821183671569,CHF,2012-09-22,
efbc4abb-a9f9-4fc3-bf78-a1a5e047a733,CH6187252759668697054,CHF,2022-10-06,
621bb157-50a9-45e6-8dda-94bc1c477609,CH0430583183904095907,CHF,2012-09-19,
514ce14d-74a9-4bcb-bdc9-d9d63f1fa8ed,CH0772104314703388643,CHF,2017-08-15,
a1d9ef8d-639c-461e-9c87-dcadc66835ea,CH4870698996579167735,CHF,2010-06-05,
b82ef322-c824-4be8-b890-f6cc5ce30a9b,PYFBIE0XPBG,EUR,2015-03-11,
8bf50be5-b94a-4cc0-b722-868e2c59c2e9,JHNPUSK8,USD,2014-11-12,
5fbe0af1-721d-469f-a189-8684f9a7da7f,CH9379315561714296240,CHF,2015-10-18,
1fd17513-1e1a-43a4-b6f4-5508a66022cf,CH2582123413855874246,CHF,2016-08-17,
455742b4-9a9a-4102-803b-4b52bddf1eda,FR1758471411649040826698706,EUR,2010-02-24,
63966b79-d823-4255-846b-ddbd96c14bce,CH0880890436455922261,CHF,2010-03-26,
30edbb04-13a1-4332-85a0-f88ce9bfbdf8,CH6253269637321220219,CHF,2017-11-28,
4ebabf76-02e0-49e3-80f2-f2601917fcf5,CH6122195062554358095,CHF,2022-11-01,
eed4df0a-d3af-4481-923a-85c484282aa5,CH3545719488717202833,CHF,2017-08-11,
43e76065-5c8b-48f1-b775-332fd4e57c5e,JISVPA6I,PAB,2017-04-23,
be7d2d12-15f2-469c-bcf3-9ece60e1de59,CH7456276773807134745,CHF,2020-07-03,
a77a20e2-0ee6-40bc-8c72-27424b963906,CH2796866785291690212,CHF,2012-10-05,
851c6419-ce0e-494c-bc0a-14bac5b55f58,CH3870916145590297008,CHF,2016-06-22,
8687c849-c06f-4487-a727-244fcbbc4b8f,CH4114148230056972627,CHF,2020-02-04,
814926af-a654-4479-af60-8635d49f2bb4,CH9890315973987667805,CHF,2021-11-26,
73aa9ef7-f669-4383-a77c-1c6594adcb51,CH9600091862179258116,CHF,2016-01-09,
7dc3f836-3797-4c15-aa36-e27e83d1643a,CH1984899901848057223,CHF,2013-09-21,
cf3917c9-10ae-490d-94d0-9ee6e9a3bb85,CH0837605945045978479,CHF,2012-06-28,
8170f1ef-802e-4ccf-a1c8-4f8111be2fdf,CH0465591299211904875,CHF,2019-06-02,
c243eed4-2921-4878-97df-379b22945b0a,CH7961679180179827003,CHF,2017-12-23,
5cc6b293-aa26-4a62-b1f2-95eb6a76e254,CH2107661391191097640,CHF,2022-11-09,
49e15c72-20ee-4058-9081-6c44d36f8ffa,CH2268109110456109162,CHF,2012-10-03,
c97db94d-be08-4ec5-b5fc-a6bb901d22a4,CH2457502471930180232,CHF,2018-05-11,
12c24502-a408-42f6-8884-19f2b2b07a0d,CH3705556478731847186,CHF,2013-02-17,
d0cb9cda-3ee2-4979-903e-8956fd71a8d1,CH1430147281222708207,CHF,2022-01-16,
b27f51de-6872-432b-ab5a-f34c8bc71699,CH4767360860530574952,CHF,2018-10-26,
a9ec1ecb-1697-4f57-9b42-f09bbb5347f0,CH5431777352638101151,CHF,2013-05-09,
bbfcba1a-c122-44c4-a91d-abf0c2bcb747,CH6972764786821490590,CHF,2020-08-14,
b791e044-25b9-4dd7-81b9-b85d8b3a654f,CH2924789113702121682,CHF,2022-04-23,
491227e5-183a-47df-a630-e18c306aa17b,CH3214070002669613549,CHF,2010-03-09,
3e5ef6dc-5938-4bba-86df-1535cc9db600,CH9024199921247458295,CHF,2021-08-20,
68333e5b-efa5-47e2-9d70-2c58afb5943e,CH3142329235280099866,CHF,2012-10-11,
8720e9da-3003-4ec5-b4e8-dd56cc818bdd,CH9157067998018838564,CHF,2010-07-01,
84451107-802b-47ef-bb74-53204ed2d488,CH7632689684294147924,CHF,2022-08-26,
7c43ba3f-7718-48f9-817d-3ad877f98cd4,CH7533993202031596178,CHF,2021-04-08,
f42590f0-155c-4b9a-ad2c-67cd5574ef2d,CH6993990571943945536,CHF,2018-01-24,
